item_id,title,price,old_price,brand,category,href
85281204,Клавіатура HQ-Tech KB-307F Blue LED USB з підсвічуванням символів (синя) мультимедійна,740,0,HQ-Tech,Клавіатури,https://hard.rozetka.com.ua/ua/85281204/p85281204/
343877215,Мышь A4Tech Bloody A70 Crackle [64953],1117,0,A4Tech,Ігрові миші,https://rozetka.com.ua/ua/343877215/p343877215/
354211155,"Килимок для мишки шкіряний, натуральна шкіра Grand, колір Зелений",355,0,BerTy,Ігрові поверхні,https://hard.rozetka.com.ua/ua/354211155/p354211155/
339491935,Набір оптичних перемикачів Hator Hotswap Switch Gateron Blue (HTS-115),234,255,Hator,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/339491935/p339491935/
73788597,Комплект дротовий A4 Tech KR-8572 (4711421857208),499,569,A4Tech,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/a4_tech_4711421857208/p73788597/
359443491,Ігрова поверхня Varmilo Camellia Desk Mat XL (ZDB011-01),999,0,Varmilo,Ігрові поверхні,https://hard.rozetka.com.ua/ua/359443491/p359443491/
338653795,"Миша Real-El RM-250 USB+PS/2, black (RM-250 black)",235,260,Real-El,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/338653795/p338653795/
354212529,"Шкіряний бювар, підкладка на стіл 375 х 600 мм, натуральна шкіра Grand, колір коричневый, відтінок Шоколад",1166,0,BerTy,Ігрові поверхні,https://hard.rozetka.com.ua/ua/354212529/p354212529/
339038773,Килимок для мишки Pod Mishkou GAME MASS EFFECT-М PODMYSHKU,213,227,Podmyshku,Ігрові поверхні,https://hard.rozetka.com.ua/ua/339038773/p339038773/
243827197,Миша T-DAGGER Sergeant T-TGM202 USB Black,436,582,T-DAGGER,Ігрові миші,https://rozetka.com.ua/ua/t_dagger_t_tgm202/p243827197/
354953370,Клавіатура A4 Tech FK11 Fstyler White,409,483,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/354953370/p354953370/
186247118,Ігрова поверхня SteelSeries QcK+ GAMING (63003),999,0,SteelSeries,Ігрові поверхні,https://hard.rozetka.com.ua/ua/186247118/p186247118/
356718432,Килимок під мишку 180х220х3мм з принтом Геть з України москаль,110,0,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356718432/p356718432/
286042713,Комплект перемикачів Hator Hotswap Switch Gateron Blue (HTS-115),149,0,Hator,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/286042713/p286042713/
240510781,"Миша дротова ігрова Meetion Backlit Gaming Mouse RGB MT-M990S, чорна",1299,1325,Meetion,Ігрові миші,https://rozetka.com.ua/ua/240510781/p240510781/
324534445,Комп'ютерна миша бездротова Grunhelm M-107WL,263,219,Grunhelm,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/324534445/p324534445/
354797859,Клавіатура Vinga KB410 White,622,684,Vinga,Ігрові клавіатури,https://rozetka.com.ua/ua/354797859/p354797859/
181597025,Миша Redragon Tiger 2 USB Black (77637),449,540,Redragon,Ігрові миші,https://rozetka.com.ua/ua/redragon_77637/p181597025/
310455503,Дротова миша JEQANG JM-813 Black 3 кнопки комп'ютерна 1200 DPI USB оптична (F_3241-9479),310,388,Jeqang,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/310455503/p310455503/
345145327,Клавіатура Sven KB-G8500 Ukr Black USB,625,0,Sven,Клавіатури,https://hard.rozetka.com.ua/ua/345145327/p345145327/
361009302,Мышка Logitech MX Master 3S Performance Wireless Mouse Bluetooth Graphite (910-006559),7249,8118,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/361009302/p361009302/
330607855,Комплект ігровий провідний 4в1 MeeTion Gaming MT-C0015 USB чорний,2020,2061,Meetion,Комплект: ігрові клавіатури і миші,https://rozetka.com.ua/ua/330607855/p330607855/
221244121,Бездротова клавіатура UKC BK-3001 Wireless Bluetooth Keyboard Silver,590,700,UKC,Клавіатури,https://hard.rozetka.com.ua/ua/221244121/p221244121/
244360501,Комплект провідний ігровий 4 в 1 XTRIKE ME CM-406,1187,1211,XTRIKE ME,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/244360501/p244360501/
357628782,"Килимок для комп'ютерної миші Satechi Dual Sided Eco Leather Deskmate, Blue/Green (ST-LDMBL)",1949,0,Satechi,Ігрові поверхні,https://hard.rozetka.com.ua/ua/357628782/p357628782/
356718348,Килимок під мишку 180х220х3мм з принтом Minecraft,110,0,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356718348/p356718348/
347146050,"Ігрова поверхня, геймерський килимок для миші З RGB-підсвічуванням RAGZAN RZMP002 XXL",1591,0,,Ігрові поверхні,https://hard.rozetka.com.ua/ua/347146050/p347146050/
330538207,Миша Logitech B100 USB Black 910-003357,310,0,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/330538207/p330538207/
71280988,Миша Fantech Rhasta II G13 Black (G13b),179,0,Fantech,Ігрові миші,https://rozetka.com.ua/ua/71280988/p71280988/
356718420,Килимок під мишку 180х220х3мм з принтом Rick and Morty,110,0,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356718420/p356718420/
340872301,Килимок для мишки патріотичний Квітуча Україна (25108-3699) 22*18 см,175,0,MobiPrint,Ігрові поверхні,https://hard.rozetka.com.ua/ua/340872301/p340872301/
338659633,Миша A4TECH BLOODY W60 Max Activated (W60 Max Bloody (Stone black)),1199,1306,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/338659633/p338659633/
360943755,Миша T-DAGGER Valer USB Black (T-TGM309),655,873,T-DAGGER,Ігрові миші,https://rozetka.com.ua/ua/t-dagger-t-tgm309/p360943755/
256705066,Глайди для миші Zowie EC1 / EC1-A / EC1-B DIVINA / EC2 / EC2-A / EC2-B DIVINA / EC3-C (FG-006),189,0,,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/256705066/p256705066/
356941086,Ігрова поверхня 2E GAMING Control 3XL Black (1200*550*4 мм) (2E-PG340B),1008,0,2E,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356941086/p356941086/
269171501,Ігрова поверхня Canyon CNS-CMPW5 з бездротовою зарядкою QI,479,639,Canyon,Ігрові поверхні,https://hard.rozetka.com.ua/ua/canyon_cns_cmpw5/p269171501/
355034790,Мишка Logitech MX Master 3S Performance Wireless Mouse Bluetooth Graphite (910-006559),5747,0,Logitech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/355034790/p355034790/
337913110,"Килимок під мишку квадрат ""Все буде Україна""",310,0,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/337913110/p337913110/
320427571,Клавіатура дротова Razer Huntsman V2 Red Optical Switch RU USB (RZ03-03930700-R3R1),7999,0,Razer,Ігрові клавіатури,https://rozetka.com.ua/ua/razer-rz03-03930700-r3r1/p320427571/
283099768,Ігрова поверхня WorkPlaceShop DARK SOULS FIRE KEEPER 300х800 мм,552,500,WorkPlaceShop,Ігрові поверхні,https://hard.rozetka.com.ua/ua/283099768/p283099768/
237970543,Ігрова поверхня U&P Bloody R800 Black (BR800B),299,0,U&P,Ігрові поверхні,https://hard.rozetka.com.ua/ua/237970543/p237970543/
339043948,Килимок для мишки Ergo MP-340XL,216,231,Ergo,Ігрові поверхні,https://hard.rozetka.com.ua/ua/339043948/p339043948/
202845397,"Бездротовий комплект Rapoo 8000M wireless multi-mode, чорний",899,0,Rapoo,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/202845397/p202845397/
359159403,Мишка безпровідна Hoco GM14,315,407,No Brand,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/359159403/p359159403/
234267841,Миша Modecom Shinobi 3327 Volcano USB Black (M-MC-SHINOBI-3327-100),999,716,Modecom,Ігрові миші,https://rozetka.com.ua/ua/modecom_m_mc_shinobi_3327_100/p234267841/
187363709,Миша A4Tech G3-200N 1000dpi Black,340,0,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/187363709/p187363709/
39307080,Миша Defender Accura MS-970 USB Gray/White (52970),95,0,Defender,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/defender_52970/p39307080/
348313194,Клавіатура дротова Dream Machines DreamKey Red Kailh Brown USB Black (DREAMKEY_BROWN),4459,0,Dream Machines,Ігрові клавіатури,https://rozetka.com.ua/ua/dream-machines-dreamkey-brown/p348313194/
326027038,Силиконовая USB клавиатура компьютерная KEYBOARD X3 Чёрный,399,0,Xueyan,Клавіатури,https://hard.rozetka.com.ua/ua/326027038/p326027038/
349875879,Килимок для миші Дота Ігрова поверхня мишки 30x70x0.3 см Dota 2 D700-3,249,374,UKC,Ігрові поверхні,https://hard.rozetka.com.ua/ua/349875879/p349875879/
199053109,Кейпад Razer Tartarus Pro (RZ07-03110100-R3M1),5999,0,Razer,Ігрові клавіатури,https://rozetka.com.ua/ua/199053109/p199053109/
281405143,Провідна миша Marvo M207 Gaming,555,0,Marvo,Ігрові миші,https://rozetka.com.ua/ua/281405143/p281405143/
278630993,Комплект бездротовий HP Slim Keyboard and Mouse Wireless Black (T6L04AA),2812,3299,HP,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/hp_t6l04aa/p278630993/
330298471,Килимок для миші JINHAO Односторонній Сірий,200,350,Jinhao,Ігрові поверхні,https://hard.rozetka.com.ua/ua/330298471/p330298471/
135837624,"Ігрова мишка безшумна TRX IMICE ESTONE X7 3200 dpi, USB",580,750,TRX,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/135837624/p135837624/
271714716,Клавіатура A4Tech B500N Bloody Grey USB,1427,0,A4Tech,Клавіатури,https://hard.rozetka.com.ua/ua/271714716/p271714716/
56034222,USB дротова комп'ютерна клавіатура GK-900 KW 900 з підсвічуванням Black (56199),493,543,Спартак,Клавіатури,https://hard.rozetka.com.ua/ua/56034222/p56034222/
347559075,Ігрова поверхня Macaw Tank 800 x 300 x 3 мм Black (KO-MWTV4-BK),279,0,Macaw,Ігрові поверхні,https://hard.rozetka.com.ua/ua/347559075/p347559075/
317795023,Клавіатура дротова Lenovo Legion K300 RGB USB Black (GY40Y57709),2199,1399,Lenovo,Ігрові клавіатури,https://rozetka.com.ua/ua/lenovo-gy40y57709/p317795023/
356013252,"Клавіатура Logitech G213 Prodigy RGB Gaming USB Black (920-008092), U1",2632,0,Logitech,Клавіатури,https://hard.rozetka.com.ua/ua/356013252/p356013252/
176371315,Мишка Vinga MSG-100 Black,151,0,Vinga,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/176371315/p176371315/
311662693,Килимок для мишки Наруто Ітачі Учіха (Naruto Itachi Uchiha) (25108-3046) 22*18 см,175,0,MobiPrint,Ігрові поверхні,https://hard.rozetka.com.ua/ua/311662693/p311662693/
346834122,Клавіатура провідна USB комп'ютерна з підсвічуванням JEDEL K500,384,0,Jedel,Клавіатури,https://hard.rozetka.com.ua/ua/346834122/p346834122/
218381521,Миша Patriot Viper V551 USB Black (PV551OUXK),1299,1699,Patriot,Ігрові миші,https://rozetka.com.ua/ua/patriot_pv551ouxk/p218381521/
215410015,Миша REAL-EL RM-295 Black USB,299,0,Real-El,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/215410015/p215410015/
50674630,Клавіатура Trust GXT 830 (21464),599,549,Trust,Ігрові клавіатури,https://rozetka.com.ua/ua/50674630/p50674630/
12309886,Миша Real-El RM-211 USB Black,129,114,Real-El,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/real_el_rm_211_black/p12309886/
264569461,Ігрова клавіатура Razer BlackWidow V3 TKL Razer Green (RZ03-03490700-R3R1),3999,0,Razer,Ігрові клавіатури,https://rozetka.com.ua/ua/264569461/p264569461/
174352109,Миша Rapoo M200 Silent wireless multi-mode сіра,469,0,Rapoo,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/174352109/p174352109/
338275396,Клавіатура дротова Omega Keyboard Cyrilic Version 42664 OK-05 USB (OK05TRU),255,287,Omega,Клавіатури,https://hard.rozetka.com.ua/ua/omega-ok05tru/p338275396/
359905173,"Надійний килимок для мишки LKSM-X88 STALKER 2 (25*29*0,25) 17",195,335,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/359905173/p359905173/
338365450,Комплект бездротовой Vinga KBSW-120 USB Black (KBSW-120 Black),499,459,Vinga,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/vinga-kbsw-120-black/p338365450/
356718363,Килимок під мишку 180х220х3мм з принтом WoT 2,110,0,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356718363/p356718363/
361016997,Мишка Genius DX-150X USB Red/Black (31010231101),239,268,Genius,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/361016997/p361016997/
315119563,"Игровая мышь iMICE T91 8 кнопок, 7200 DPI, Led Lighting",459,0,Imice,Ігрові миші,https://rozetka.com.ua/ua/315119563/p315119563/
327616486,Игровая мышь беспроводная LOGITECH G703 (L910-005640),4399,0,,Ігрові миші,https://rozetka.com.ua/ua/327616486/p327616486/
352347177,Ігрова поверхня Xtrfy GP5 Litus Pink XL (GP5-XL-LITUS-PINK),1499,0,Xtrfy,Ігрові поверхні,https://hard.rozetka.com.ua/ua/xtrfy_gp5_xl_litus_pink/p352347177/
